symbol,name
BTC,Bitcoin
ETH,Ethereum
BNB,BNB
SOL,Solana
XRP,XRP
ADA,Cardano
DOGE,Dogecoin
AVAX,Avalanche
DOT,Polkadot
LINK,Chainlink
TRX,TRON
LTC,Litecoin
BCH,Bitcoin Cash
XLM,Stellar
ATOM,Cosmos
ETC,Ethereum Classic
FIL,Filecoin
HBAR,Hedera
ICP,Internet Computer
APT,Aptos
NEAR,NEAR Protocol
ARB,Arbitrum
OP,Optimism
VET,VeChain
INJ,Injective
AAVE,Aave
MKR,Maker
RUNE,THORChain
ALGO,Algorand
SAND,The Sandbox
MANA,Decentraland
AXS,Axie Infinity
EGLD,MultiversX
THETA,Theta Network
XTZ,Tezos
EOS,EOS
FLOW,Flow
CHZ,Chiliz
ZEC,Zcash
DASH,Dash
COMP,Compound
CRV,Curve DAO
SNX,Synthetix
GALA,Gala
LDO,Lido DAO
SUI,Sui
SEI,Sei
TIA,Celestia
PEPE,Pepe
SHIB,Shiba Inu
BONK,Bonk
FET,Artificial Superintelligence
IMX,Immutable
STX,Stacks
KAS,Kaspa
JUP,Jupiter
ONDO,Ondo
ENA,Ethena
WLD,Worldcoin
