symbol,name,type,sector,yf
GOLD,Gold Futures,commodity,Commodities,GC=F
SILVER,Silver Futures,commodity,Commodities,SI=F
OIL,WTI Crude Oil,commodity,Commodities,CL=F
BRENT,Brent Crude Oil,commodity,Commodities,BZ=F
NATGAS,Natural Gas,commodity,Commodities,NG=F
WHEAT,Wheat Futures,commodity,Commodities,ZW=F
COFFEE,Coffee Futures,commodity,Commodities,KC=F
COPPER,Copper Futures,commodity,Commodities,HG=F
BHP,BHP Group,asx,Materials,BHP.AX
CBA,Commonwealth Bank,asx,Financials,CBA.AX
NAB,National Aust Bank,asx,Financials,NAB.AX
WBC,Westpac Banking,asx,Financials,WBC.AX
ANZ,ANZ Group,asx,Financials,ANZ.AX
RIO,Rio Tinto,asx,Materials,RIO.AX
CSL,CSL Limited,asx,Health Care,CSL.AX
WDS,Woodside Energy,asx,Energy,WDS.AX
FMG,Fortescue,asx,Materials,FMG.AX
MQG,Macquarie Group,asx,Financials,MQG.AX
WOW,Woolworths Group,asx,Consumer Staples,WOW.AX
GMG,Goodman Group,asx,Real Estate,GMG.AX
TLS,Telstra,asx,Communication,TLS.AX
COL,Coles Group,asx,Consumer Staples,COL.AX
STO,Santos,asx,Energy,STO.AX
ORG,Origin Energy,asx,Energy,ORG.AX
TCL,Transurban,asx,Industrials,TCL.AX
QBE,QBE Insurance,asx,Financials,QBE.AX
SUN,Suncorp Group,asx,Financials,SUN.AX
NST,Northern Star,asx,Materials,NST.AX
AMC,Amcor,asx,Materials,AMC.AX
AAPL,Apple,nasdaq,Technology,AAPL
MSFT,Microsoft,nasdaq,Technology,MSFT
NVDA,NVIDIA,nasdaq,Technology,NVDA
AMZN,Amazon,nasdaq,Consumer Disc,AMZN
META,Meta Platforms,nasdaq,Technology,META
GOOGL,Alphabet,nasdaq,Technology,GOOGL
TSLA,Tesla,nasdaq,Consumer Disc,TSLA
AMD,AMD,nasdaq,Technology,AMD
AVGO,Broadcom,nasdaq,Technology,AVGO
NFLX,Netflix,nasdaq,Communication,NFLX
PLTR,Palantir,nasdaq,Technology,PLTR
CRM,Salesforce,nasdaq,Technology,CRM
ORCL,Oracle,nasdaq,Technology,ORCL
COST,Costco,nasdaq,Consumer Staples,COST
ADBE,Adobe,nasdaq,Technology,ADBE
MU,Micron Technology,nasdaq,Technology,MU
QCOM,Qualcomm,nasdaq,Technology,QCOM
SPY,S&P 500 ETF,nasdaq,Index,SPY
QQQ,Nasdaq-100 ETF,nasdaq,Index,QQQ
GLD,Gold ETF,nasdaq,Commodities,GLD
SLV,Silver ETF,nasdaq,Commodities,SLV
NAS100,Nasdaq 100,index,Index,NQ=F
US30,Dow Jones 30,index,Index,YM=F
